patient_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128
MMRF_1447,3.8531086983429463,-18.180403090944985,-11.118475365620458,1.8525389450084246,-4.617705864065536,-5.166969419104266,-1.2813753004396087,1.6030040844978917,-3.0437927979620074,-3.370526231825274,3.22041749935798,1.1346286613401857,-1.7932512357316732,-6.003476896686509,3.3642641142317684,-0.6208259556177274,-1.540813272511815,-3.073380609280963,-5.413532508038582,0.2504025875256957,0.5468621108274518,-4.176003691970428,-2.2119145724488454,-0.30952632377214095,-3.842376557913222,-0.7559310878859062,-1.109619508916585,-2.223496573601284,-0.16669449421476304,-4.912067615761743,-2.9209426467385247,-2.288673408899721,-6.1504554286283675,-3.622175257678928,0.8040047780787472,5.887209417156181,0.009239453668806442,-2.6321236291661863,-1.8916601567525966,-0.2082040862869104,-2.2811442218230225,-2.404875700346207,-0.7768341019870012,-1.7272816836032017,-1.7802863820393415,1.3970230076181935,2.7270679469806116,-2.6830516399338142,-0.6287776487356851,0.9753272303838113,2.859165843175567,-1.8154974538280773,0.4731941509794056,1.379009301564218,0.6581668681574155,-1.0569760942840496,-0.4337318291250654,2.1150778937440298,1.868905341400649,3.781898725289009,2.256749380356999,-1.8105289145793189,-2.9374508220488504,2.490586813189781,-0.20812196795219853,-2.8136402169467223,-2.8781095579956086,1.3861024501877521,2.5519946604232855,-2.474847268021106,2.9743707229988323,-5.2186142965564715,2.0334414291770964,-0.26965464895545344,-1.183253514422469,-0.6201158417661461,-0.3063198134170503,1.5090492833249458,-0.3536879667429112,1.4601218114835675,-1.9349180915263835,-1.4760438913352092,0.6760121888222261,-2.295413795402221,-1.181448118327995,-2.7932838464354974,2.452386122892493,0.47920010408410646,-0.3448455480157983,-1.5749564047368623,1.2395355980032836,1.5086721710498416,-0.2081824089205569,-2.3613416360343082,-1.681156073946005,-2.0524973903091395,-3.978148681805737,1.0053236766705584,-0.9452607774340752,-1.4145025426723012,-1.235865995321338,-0.5242316278004828,-3.1898804467327295,-0.8538711083404623,0.5039562866859639,-1.0336124212396933,-0.5947717858464977,-0.15644638315893483,-2.901290436704792,-1.120758274051434,-2.218595053443145,0.3110018478204153,-3.6586727419630516,-2.5176373074305824,-2.694483969658977,0.0568057373841154,-0.2436001146975038,-1.9261457389383099,-0.4085077638416617,3.122997196472606,-0.7249747639767248,-1.62372197185963,0.19597754116078248,-0.8091647544077463,1.132193184242205,-0.9161610026276421,-2.366914633951575,-1.1633375348060515
MMRF_1450,6.0050634397158404,-6.761586183636561,6.143174086678363,1.1824580200320578,-11.750013082417025,2.9521926963028786,-5.90993857700307,-10.920558122042921,-8.573535621378559,-3.0267234170166644,6.033132616805797,-1.5778963354715203,10.673600496244998,9.502349713657473,-1.3565236713398008,0.3137252796802204,8.143611103236442,-3.7123654898351166,3.8888984950910204,-2.118332248798361,3.5531213837643816,-0.5323333777560214,-8.978489982466998,-1.172058543130133,-1.5411113079238599,-3.090649338924128,-5.824954834663704,0.19606144417402654,7.007894960200213,6.258850688057778,-3.422179127453296,-2.3925703743181352,1.4440841775782474,-1.8619873907777718,-4.593320184493577,0.820588746379032,2.2951429059935107,-0.08987544980707618,1.6543322197434562,-3.2632039202068555,1.71826815862918,0.19791112005589073,3.1940396018557484,-3.3241907783904097,-0.4472984562633151,-1.6230613800079214,-2.244028885284461,-3.7670228470708214,-4.163976102976751,0.6755532492474683,-3.692191271200343,0.7153722203641646,1.0221821272598002,0.7050815637303376,-0.43541093237170203,-0.06864479752626766,-0.8326975897152923,1.630170443495765,2.8414291129001676,-0.34879945409019597,0.8738874505721935,-3.037736456380094,0.49912265136039413,0.8669537571056914,-0.6858619448069069,-4.484546441301413,0.6866746884231143,3.4158426124252403,2.3709698767960368,-0.04294457463097662,-1.758298634129922,-1.1154546228772917,1.0131952530626345,1.8285985546290509,-1.8220005843473523,-2.697960830580025,0.24890118446121284,-3.067549643710408,0.21767964378070193,-2.3136979983721577,-0.5577593017908385,0.34514289314771723,-0.7889993103053727,0.6465049317074643,-1.040020233973199,1.965342587081594,-0.37777476321777165,-1.9875816641140636,-1.5575297507885282,1.1815392022852689,-0.21988272210119952,2.2849769232077675,-0.4193607028199573,0.46938996769630303,-0.570116133275191,0.3018098532026805,-0.38991451031327495,-0.22046416423397178,1.129202395864934,1.3801157362330638,1.8295254424130445,-0.2089020492399646,2.6213253309669073,2.140392753841385,4.237817034189808,-0.8385909227049722,1.5749343361113795,0.7863145947790036,-0.02934686850213636,0.9109661861629467,-1.2737447222241207,1.8267695596098348,-0.0060275577201016235,-1.979296622996652,-2.671627846346085,-1.9987523415896793,0.2150880694733047,3.1479773260701904,0.631629975686543,0.48533568325844617,0.6350985675935803,-0.3174261193682964,1.6531375155647698,-1.7125530837264216,-1.6025024963953443,-0.9828166023337541,-1.4239377292451114,0.44720906377922337
MMRF_1451,15.200052719611694,-9.301199144030317,6.635418178185149,1.5598695980122703,-10.711015082776454,-12.056251223006646,-5.69364781013691,0.41736685016779507,-7.684527260580034,11.635404727800074,4.861718262105537,-9.151708627349661,-5.3987609512942125,4.778062998585098,-6.100130544849565,7.18674673231811,6.7454930542506215,8.704046596467578,-4.619593607876509,4.487820940272679,2.8487528207278743,-4.037091855603827,-1.8163835970391493,-3.8583353106421376,-2.9073591485653547,0.845434510508996,-3.5763517700105143,2.9637115314856084,1.2968073447504815,-5.474569608649617,1.944020362738044,-0.8386422415604229,-0.17850554871370136,-3.280750890893299,0.4210997157184481,-3.3407866525025423,-9.643734023843463,2.7388819303501273,-1.0326612711230585,-1.0127862771320861,-3.347342791857399,-0.38007214284814755,3.2135480447886824,-4.0649899935908405,-2.1009176679563892,1.7330067608696367,-2.826077426892817,1.677046992675834,-0.25234791035289333,6.6872942572598815,0.3628731525862914,1.1141681371193155,-3.7970896755791874,-1.486889557785592,1.5721119238840098,-2.525318910982202,2.6497488376220097,1.592532610688348,2.7332863513675307,-3.6634576212021006,3.5080743898927516,-0.2837104889338999,1.2370573457420406,4.682436276245106,1.7410081576093925,-0.23732108804895333,3.723217980739268,-3.5011518688236145,-0.12790489156389148,2.3301033333609293,1.7603263294727436,-0.8641285195980236,-1.092555390575815,0.7280850375547865,3.1942523784969175,0.9953627265608928,-1.137887261192053,1.0857939061995712,2.0177541902494824,0.08369990504320539,-0.19499932723228774,1.6071289999420384,-2.1782858522962254,3.4737367680718703,0.15885150549568425,-0.4014172295109808,3.303728346518205,0.5922805849663999,2.483748805030591,1.1792752534968305,0.22502177550975802,-2.5319210274699424,-0.2064734405316175,-0.7765845110786767,1.2380748916469682,-0.6063815686554598,-0.8186177767438295,-4.780220644495129,-3.1658789453614498,1.0296107963663192,-1.5608185125428224,-1.5196963690009258,-1.5947141098086057,2.656165655843024,-1.4420743762819812,0.25231556594362087,3.267520868556524,-1.6107441735690917,-0.8691150832184323,-1.6965773877570531,-1.3995444451630579,1.045637072119595,0.6783053728264892,-0.8388894973221386,0.9798103850139528,1.7584337562628067,1.3064731047086302,-2.4716249382504683,0.6833482806201383,-0.2605564350080464,2.0486073751914207,-1.347875879970112,1.1898704394817763,-0.9131403941649804,3.7023923962553247,-0.35173509146274917,0.2310518134798949,1.1323981237262568
MMRF_1452,5.082170375803203,5.969593814608899,-13.678605563735406,6.76161690543599,7.844096311706184,7.695847287080046,10.974347891145552,3.9706051829110325,7.423629481053991,-3.815091947885191,2.207178101514381,2.3831289903143795,-1.0823965856814703,0.7566892746081708,-2.5751586267999227,3.8680183701849455,-2.5158587554748326,3.040070964735676,2.115154621969638,-1.079745922858562,-0.9033032203186816,0.6010057393901241,0.5770506399228261,-3.706965366324866,-3.248005611006261,1.4915327036162336,1.552517430811971,-0.8901224353432396,-0.738736685398424,-3.296502629726968,4.973222709293991,-1.4679535071983316,1.1734836432240634,0.8656282595052882,-0.024610100142477446,-3.1177348057242082,-1.7135917466266517,0.5855945896054111,-0.6099160364944549,-1.996022292199988,-1.3259902639725434,-2.4445688427514662,-2.170870267964919,2.0757510836681003,-1.2707217330175657,-1.0196612196545505,-2.5521079163410016,-2.5048270120784486,2.9385718435228805,-1.0152543504186586,-1.3839559701077782,4.7082313349055385,-3.699003064139031,-0.417221542948133,2.6128369861780825,-0.21364488981753416,-0.7232743716109707,0.8935492572184347,-2.3257786893737733,-0.8862677224548923,1.0572779867594455,3.138251141379619,0.0847001222863645,-2.4291693816784523,0.6930187776099324,1.7550098992664411,0.35905643917352487,-0.3689445228949872,-2.1442450427044295,-0.7939165919113674,-2.6830553655052376,-0.013929392950374446,4.226202680577542,0.8180547322504211,-1.2164222356171748,-0.42928686779929365,0.25343539463533743,0.29834670189642387,-2.210895291589442,0.5826819189906467,0.09187234260360012,-2.0834259909751536,0.7114624172982522,-0.5402215378445001,0.8017184766388531,-0.04179664352541991,0.40379066237545613,2.4619685090501298,1.7526149388694263,-0.7341197312289297,-0.15751181526751237,1.1562836846462508,1.4473903600006484,-0.1537702509188528,-0.644908772321727,2.5419942896424756,1.8062338111963447,4.022192504514623,2.1267343501373217,3.859188876825319,-0.9094688679605936,1.5583653278692047,0.5712182878504285,0.9500984677358904,-1.3640812552178256,-1.3278858847369277,0.3539682865119851,-0.4850813784127442,-1.7388837832091193,2.010533552797067,-1.1283336608325703,-0.7819376176877672,-0.16517300331543286,-2.139426877307004,0.4506200422913805,0.891728342664911,0.9084873413758725,0.9060786607091545,0.7276825153492645,-2.587959897557416,-1.0406919570616264,-1.5347754314421438,1.081335029060152,-1.1563376298892518,-0.4939867555319281,1.360389386068778,-1.8599272483708875,-0.36761214821903965
MMRF_1453,21.436725132605005,-3.5379317972872393,12.913977535153151,-8.367481664411994,-7.042418505507607,10.488246318223554,3.3330400555498576,-8.906300930211863,-2.1133336481611495,3.8626436577104166,2.9859202628742887,2.156119132723481,2.3605824174552974,1.0504674411978558,-0.8293948469796354,6.234893516448156,-0.3722245942701077,9.344689554249028,-6.3398491103241525,-0.17877604156235727,1.3571569891318516,4.37936946162612,-2.7363241319349547,-0.6394905153700245,6.457020159357347,7.544643856350458,1.527831004487266,-2.2566039293452205,-0.3696572546463318,1.7291467723607568,3.7888118384377107,-1.365529691211838,1.520764655024804,-0.5973581248117636,-4.109833868095813,-2.2783661740508516,-4.255938191617289,3.5480544413005113,3.6048131446853295,-2.0419088662843254,-1.4390476579464677,0.10147431771049119,-0.43865598913789616,-2.091684029275916,-2.1831344811528557,-1.4890318846580195,2.977136509739463,0.801574618586965,5.29089063268016,-2.1417880437330292,0.5790465134586347,-2.3242967572780935,0.6761730289136136,2.3934138882645133,-2.226128386811345,-1.8753135666840004,-0.5526993160029151,-0.3695078288899418,1.7965143449129861,-0.8784236482789803,0.7362396736708363,-0.9207937843815285,-0.6240657858777442,-2.54926451566057,0.5047084202036384,-2.351210065153985,0.6674801036290425,2.8239837476255842,0.9624695815911226,-0.27283088303437375,1.5444221819781891,-3.6633776797987525,0.07547437536330329,-0.047346037137590266,2.4310999873334382,-0.15157997316714147,0.5438107157921462,-0.7100200089033848,-1.5997865428549076,-0.2684544506659569,1.2469953151752793,-2.457773813355521,-1.750895495017321,-0.9790620011350372,2.1480339774660577,0.8849319886796033,2.7407732837275396,-0.02279144021925127,-1.1162698191285774,-1.2193150780234387,2.3341568211311525,-0.23426744339665856,-1.3895559240478326,1.9445083697313428,2.3653814489945413,0.47693121734890565,-1.8362093881293131,0.4090934675038204,-0.42128794711409445,-0.18367802686425805,1.3453009487002956,-2.8040961327074534,0.7864343194568657,-2.912731808717324,0.32550655869416417,1.6639102221390993,1.8280933658843561,1.122338619092386,1.2741457482212333,0.11857007248632809,0.9445190019487567,1.084678177851388,-2.964338069114375,-0.18271311894234288,-1.3488957394605507,-0.7727811643003191,1.6037739654148169,-1.3880226909181679,-0.394333337945012,-0.38062776700557865,1.409165097257202,-1.8064354117824706,2.438068370669786,-0.37878415218697953,-1.395313447195221,0.5741520495206874,-2.398583094146193,2.6981712699700933
MMRF_1454,7.4283212681738675,17.351874983340352,10.15039233101673,-9.056536085411901,-3.796118840699289,21.46560318763864,-16.396043792022994,14.78884242528428,-3.522232691686088,6.417288831238538,-9.904554498358493,5.654825113460052,-1.7825481462822659,8.583783364430765,-1.1768379362950905,4.81857488250151,4.507552830912715,2.795543632010755,-0.6975866444356068,-0.7773872259637866,1.8082573798924562,-0.3620870473090216,2.8116810555183003,-0.6404713697674653,0.27477617517352054,-3.6906506648274795,1.7943845410001336,1.1915039623634986,2.3856897732309172,-1.5745178304655902,-0.0075141214176929205,1.0386730155715425,0.11797509720739761,-4.39999801235036,-0.11320525827613853,1.0821861005180717,-0.4985812350065605,1.3930401263779513,-3.2023079125071003,1.3077284359881078,1.5056892197944503,-3.3731671552329945,-2.0296211183316926,-3.520186008411197,-1.6552078868674047,-2.01791366843084,1.769148881492284,-2.1817393076387344,0.673209307504504,0.15899283161326733,-3.1158997131387074,-1.079574853767794,-2.327872461886742,-1.5497448950137553,-3.969069931846132,-0.6490417656916558,0.6544570828694128,-5.206669454565974,0.4845832472973451,0.6481256389364669,0.6929993819598755,1.8045970655778438,0.6376668260644048,-0.6146674607278292,0.9427988831227198,3.531087820990362,1.811205246028552,-1.4122023141328066,1.6390193423727937,3.2832852501201235,0.9844561788882196,0.8651885618534113,2.36785714993797,-0.011450226459154146,-3.309953991284724,-1.4065007917052936,-1.0887647815912687,-0.49914045905560767,2.9946913319485584,-1.238527599118809,1.5756761833166735,0.6893631824752812,-2.496358773874708,3.7727273744948016,-3.4743727529432435,2.3900318347566833,-1.0832440821455713,-1.2333767571668985,-0.06141641269159855,2.3153461345699164,1.2359633751808163,-0.3542987752510152,0.4928981313484231,-2.4676459321876036,2.801364209272805,-0.905962855191592,-0.24955784061109632,0.3364263611300655,-0.6904089007434373,-1.7004733751856282,-1.073703502448402,0.10467078570456745,-2.1689155102891333,-3.5041155882767336,-1.396920430556768,-2.502670265792004,-1.2993899416322399,-2.2252446331737814,-0.4808449245174554,1.4829362949412226,-2.0419253244867934,1.3141116853262858,-0.10139514190086292,-0.21486110944709644,1.5668478358051794,-0.3392006378931441,1.3246127078977445,-0.15783159027823485,0.39113304557062556,1.7781233253123143,-0.5248002742630571,-0.1272053921681768,-0.8966184580472873,-1.6444050407975754,-1.1876576731574198,-0.14095178799498292,0.8682277640688051,-2.7984657004277134
MMRF_1455,-9.038162993146486,20.67875062946193,7.919266270794281,1.2913371575645716,7.517819720965715,-7.040042158549734,5.53416536637278,9.47740772441155,9.853731836685059,10.111271732900848,6.962180711179749,-3.33442900104605,2.615630541970655,-1.2212300833736547,1.5313110971052712,3.855531857921392,5.217995501124141,-1.3413197943958133,1.844644557947386,0.9279410952649606,-0.9468294963622882,-10.954689830020774,-3.124462367413449,4.171411087488815,-2.580272067099467,2.129128045561296,-0.4986666326907324,-0.13813159876583053,-3.5670981635600794,3.7093581583615527,-5.741002455303985,1.1690396541773045,-2.8514539978540676,1.2252396370039014,2.8344767188346807,-1.6440102470300233,-2.280151443103541,0.25746369201475827,3.6042002412331517,-2.457485953186768,2.694981402204818,-5.304726311383048,-1.1802231890946813,0.32094684151995495,0.1947533148183426,-1.0667335092944212,-1.5965193093102588,0.049030864912714085,1.9912275721367338,-1.8711960762066098,-2.4795071133043605,1.4483513321093842,1.2433324663678713,-2.492422333513973,0.2632719594889955,1.1695975289598703,3.1263107513186967,-0.01518261586110869,0.9710546650202366,0.8500351180986654,0.10382635029581111,0.6026571773247424,-0.6569151967625143,-1.5077052996027358,-1.5285649576598572,-0.7483164850437601,-0.022429098277269428,2.572623811347921,-1.6840875293977124,2.5050939072742833,0.8042672725053772,-0.2689203880480858,0.43489267058025805,0.1653135256873716,-1.8443318964220392,0.24634385503944797,-0.6112472857432054,-0.08037843678001555,-1.1893702277293308,-1.2831127713531196,2.6399153499868686,-0.08573246609853594,0.8535497536470601,2.2989334671258117,0.23092038901712178,2.259856576208812,1.0937302857529987,2.6669543435151986,0.5970102250240655,-0.36861470128597634,-1.0100774944764452,-2.0389586732995366,0.04389301479749108,-3.449996442569184,-0.9613714101159965,1.6034095205202437,1.8001495691694136,0.7373698087114618,-1.6014831149358675,-0.12164754490253059,-0.034229305935205866,0.0973932064474084,2.231400998829824,-1.3044353623692837,1.093845618590874,0.11738711065203816,-3.1766901399823997,-0.22791261624396136,0.3553802912070619,-3.3830098356371106,-2.0529697825492956,0.25856287879522716,1.4005485193180987,0.5141027494257169,-0.1186739767451796,1.226073255623433,-0.7258815924735874,-0.9383266863186318,-0.3307860420900445,-0.011595126590259464,1.0511742721231732,-0.3791611059643345,0.7032863655607002,-1.462168220801616,0.5167026204089017,0.8171160003106137,0.5798052378911633,2.1000221587818784
MMRF_1458,4.3853949593871295,-14.54628015030465,-13.585828810241024,-3.8561018774789195,-0.22609011696674744,3.791078084311783,2.9837265338063257,3.5504389764493705,0.2392105827668016,-3.2179643671401257,2.739122539320194,5.228892784975599,1.066961365111647,-7.694985907404325,1.2339743276750963,-1.411630859760161,4.727002784000264,-4.036164923934137,-2.311960734770376,3.535194633833264,-2.2253820403813718,-1.6118862726199328,2.4027419154727294,-0.8686469942245988,-2.700450145623805,1.1466627693981049,3.8967039990369714,-6.110586556851447,-2.076344870749931,-1.3456869300748229,-1.8965356261007236,2.1315033640106105,0.6409930449648303,-4.038431698455077,1.311405174047351,0.28715405725572046,-5.063395722244524,-1.041633260438201,-1.1394713609167646,2.6133819866134336,-2.561520661589735,-5.935621543825862,-1.5593095971037447,-2.7722898601783625,0.8010852452484232,1.8715761084263378,-0.4878586251939064,-0.28697983899074636,-0.7832965984001243,-1.0363109408890225,0.4162703071796225,-1.1965382678345047,-4.089585854384267,0.04377566020674602,-0.7888839737512862,0.2867716746643161,2.177784048490184,2.3732551460844866,-2.224593892657993,-0.39084108539132406,-0.38316892630666577,-0.8684907272008634,0.36136359396919754,1.0390103751932969,1.9056750134556657,0.9937022215790084,0.5222465355874093,-0.2820270599101243,-1.4649952433860154,-1.1774269264133879,1.9544920569699171,1.5895516047607683,3.4786382556761453,-0.7010212410788307,-0.0011539134536707554,2.7045720956528165,0.7961943403277254,3.6260682742109354,1.4119266550038347,0.6544577554231993,-0.5578729317160387,-0.7988911798296406,0.6481365354061406,-2.084703028370697,0.8304179557354648,-0.2113925970289137,2.5167394347265657,-0.29943405189483435,-1.0826840605141281,-0.0770992076508593,1.215742094182653,-1.1873678194353332,0.49356809273853897,-0.8888287389403429,-0.13138182933031584,1.1174965362968923,-2.5655673112615833,0.24988167546526602,0.5504243328637942,0.9534756107241297,-1.1970456917327112,0.36185157361082826,-0.6847005802642967,3.4506234327022454,0.6118125028978639,0.4650087060378621,0.7635851772409592,-0.9240596227335608,-1.8301693589268,-0.48792845139728275,1.011970137366685,0.4201748224435868,1.4290616978762105,0.15574956984949404,-2.360029504734306,0.20489229840302714,0.38586021846140994,1.2783175827945743,-1.2975052179474262,-0.1874528883992561,-0.426932346499836,-0.5315537446408727,0.4243842948717657,-2.5669310074163714,-1.7679532752393765,-0.5347981123033835,-0.37760549958785744,0.7183170086534246
MMRF_1460,7.982860470508683,-5.815805461030885,-11.42471284523274,3.1276524446161726,-2.4292115510870014,14.302413294015865,7.179633740366975,8.563456672024174,-0.12513265244025393,-1.403558485656194,9.641435591411065,-4.639388908218315,-0.5626000069287743,-3.549827300184205,-1.7341994417566278,-3.7935244922029443,1.7467264177757358,-2.314625499580291,-1.208864139561362,5.275066308537509,-3.324529766046596,0.3891540764840911,1.7306058377949782,-2.5842452949639863,0.2952816103437744,-1.6127275329348474,1.1443020362134022,-6.075727815450177,-3.186992674310407,-2.282685426290839,-2.2179541149488515,0.8339709156446985,-1.9425065959565613,-9.54368284024368,0.9795497027438335,-4.286419478127706,1.8672126485507554,-1.7812918777522402,4.781075483274895,1.75030939200938,-1.1116877930599287,-2.4567668808396634,2.130666183008635,4.270572515047673,4.7303492903563225,0.363827407421225,-1.8864382026366846,1.4828179920439049,-3.126348838225671,-0.005773794201961148,-2.4823423347176616,3.04723373979442,-3.4158283401365743,-1.902874687057602,-2.1498627955091494,1.7179648518267985,2.7071368609861253,-0.05663623000628201,1.482493599589745,-1.2920675111100088,-3.836923642754781,-0.9639476716319614,2.8290363347330243,3.1086757542789023,-0.15700441895496403,2.058385549098572,1.8834528674496234,-0.10766207255405334,-1.9238359263739195,-1.0731095818062928,-0.264423670338077,0.6893380182320997,0.6081778574675648,-0.4651567074465071,0.8565767131178759,1.2459235807775144,-0.07275443906149355,-1.195587959895304,-3.164311080322199,1.8327707086671055,-2.145908112210177,3.2705328938323115,-3.16241438900016,-2.1326686597358546,-0.6810180692349306,-1.6127549092358908,0.6937140511520998,0.3154575063058948,-0.4705580125876763,-1.6454284073094105,2.660153772468209,1.5676437581848517,-0.2460978077642786,1.5400505639971571,0.35895581684664235,-0.03631149900672815,0.6829170652224069,-1.347440761230671,-0.7077572881652748,2.1984850756683807,0.036255447010071364,0.40975274326079836,-0.8001575580069258,-0.06295629273827577,1.491386740105569,0.14820894824281194,-0.618772081235691,0.8332977252362848,-2.0534130349871913,0.7652047899080775,0.9699455417260401,-1.4386138719959056,0.8796748648426603,1.378355553322835,0.5553210245462371,-0.959245066273812,-0.8291567303123055,-2.7714173962586672,-2.346886764965881,-0.5337887445028122,-1.179907859584244,-3.3807288187871882,-1.703942784973319,-0.7111884839859178,2.512731452312065,1.709933012777377,2.832676240416728,-0.4285123847838717
MMRF_1461,12.369365457081997,-7.361557857930708,18.48243669722233,-1.2811374253633714,-0.9588070822146174,8.837612702033528,-14.644277090985815,-2.544254267086581,0.5608091417827202,10.83323663867488,-8.386031931328942,1.7577964030362132,-3.8799112152737534,-0.9237355136934954,-3.7473296964329488,-0.7065168643109855,4.950855277487572,-2.8245484967553303,2.4976405277877283,7.921043730341113,-3.4045237383416045,0.8576859328516198,-2.239046725238546,-1.7091323341720066,-4.841191394119533,-5.422861650029634,7.375470800423933,-3.0289317613551465,-5.577642846455045,0.1280129360093761,1.04442217405738,2.746107917105977,-1.2117655104626313,3.9486480054341553,-2.753940062677106,-5.618511940510369,3.7432433239797436,-2.3098301812325843,0.9279035735437738,-2.1075933083925436,0.88432833051002,-2.1125818209632037,-3.726329031881551,-0.7104172517526649,1.3571110216791427,3.836792078666096,1.8183064505746394,0.39352835927792107,-1.553280617911275,-3.054757315911265,0.040255134238516344,-0.6237191577158805,1.0103503129007743,2.9373073853992633,4.960517210447361,-0.688236709983528,-2.2304948479038456,-2.4957753656079436,-3.7171409403883846,-1.4774221300548007,2.715853830273805,-1.5344322338360037,2.0135930905199317,-1.3934780553733892,0.11052683654303296,-3.730242279858533,-0.745339613846641,-1.4264643714822147,0.14415561571968125,-1.827116066933384,-4.465498738254484,-1.4643196067402022,-4.184709558309009,-1.979184920000242,1.1208965084066458,3.7534102348688374,-1.2557840715639852,-1.4096937296776175,-1.465961605289844,-1.2578982727916594,3.364794503527967,-0.8433896498214256,4.05556557987836,-0.07309432190298566,-0.6327278382436577,-5.022545678929038,-3.887073375451217,-2.345517525834098,2.758617498268269,1.2174490774143985,1.195016101543009,-1.6524800563036628,2.459696398249179,-4.018585913694494,0.05053613856188814,-1.6133462717770812,0.6215907675904346,-3.1290450292993297,-0.15805233087226192,2.0244761701217606,-3.596231776933805,-1.191751172986439,0.981688539533571,-2.6049763211273924,2.9711007484606964,-2.7448548131091552,1.3918931281017863,-0.3737751124258948,-1.3836061959445582,0.38842547718235443,-5.00721665045492,-3.288756585367047,0.7309601731808288,5.930800182921972,-0.15700374391564925,-0.14316163864004683,-1.375984503366056,-1.3584205110942265,-1.49088297957081,2.119776683046618,2.924559520525965,1.2592482014407103,0.5885264020748857,-1.1086041183928927,0.8971112524083057,-0.702227798707107,-2.936503432985356,-0.8099767526255627
MMRF_1462,-16.92235726486722,5.153458387357002,8.820477557081688,10.962004076264556,-0.20965283045938146,0.6954162115096942,5.155668926876929,3.8078711540701553,-10.018876456695303,1.7195816295862754,-5.709589654872801,-10.46491953101463,-2.402272516179382,0.4116413243487694,-1.368763446775878,5.769151620214802,3.80566311826437,3.9338329170272637,-4.102914404648665,1.6025412181951786,2.929448171601423,2.358580873001036,-0.4830123017254894,-0.9834487230460451,2.128836825236877,3.068822659553683,0.3034640009623102,1.7593365579982236,0.07194392123752094,1.1638298144076362,1.501923631642309,-2.4972792565792594,0.9092708231517963,-1.0758643708251947,0.2558209820753033,-0.3945250299956613,0.6250167251685351,-0.6079555688203377,1.900079395746706,0.07046001419978966,1.4270590665288714,-1.1865465099080195,0.3259490457477015,-1.0628614795262674,-0.352600375822081,-1.0519400044718463,-1.2855510052322878,0.4480071614955,-0.3228688285249184,-1.9077046180822776,-0.9229287628962377,-0.058411784364325106,0.5993726421183324,-0.7252353397045654,0.2776777669457944,-0.6376874496080644,-1.1311896487047168,1.03129193154008,0.6202531826423988,-0.005732190046983046,-1.1582980875006585,-2.1295482129716024,-1.2419900870964944,-0.588334869231509,-1.366189239401976,-0.7396027354608102,1.5581749253639237,0.2569359856754673,0.0641747861296561,-0.16977201082483398,-0.49050840033629334,-0.1695910641835992,-0.32760943240689244,1.2171492053444108,0.26423656535232604,1.131510940696674,0.5310382935592225,1.8432857602048331,-1.5714753648359996,0.40238364178009184,-1.1260877645527378,-1.2413291906192665,-0.453140445726936,-1.952382903334012,-0.6440990634776969,-0.38392406173188265,1.7334980582740647,-0.22135394403020808,-0.42161218739377976,0.9437541879379635,0.49448362273590474,0.39848311066202846,-0.2122563703613596,0.5675422400224297,0.7752172532960341,0.40504264195656425,-1.2636397446089285,0.6253665179196609,0.1573099944426806,-1.21318099902257,1.054305553917703,-1.067563359894253,1.7011640074173737,0.4868467930173889,-0.42659976564799207,-1.2862836231685055,-0.6617616627775157,0.5307217774248212,0.3106697741304324,0.07709724522283481,1.9827508102475784,-0.6893730067154913,0.5297656612530928,-0.8646192255591383,-1.6936800440142925,0.6786886603766866,-0.12150822103243795,-1.2361888655849111,-0.8262502148361761,-0.01629407164545485,-0.5744231362325829,-1.7338129363822392,-1.238297791814843,0.806998390134504,-0.3907930516220628,-1.3455900467302186,-0.463884686949106,-0.15740259647782626
